"_id","timestamp","device_id","double_latitude","double_longitude","double_bearing","double_speed","double_altitude","provider","accuracy","label"
5758,"2021-01-24 09:38:31","OVrZXy4swCPY6GHC0QKKVKN3Yym2",100.6012097853088,17.639527877974917,-1.0,0.0,191.51611328125,"gps",65.0,""
5767,"2021-01-24 06:59:10","OVrZXy4swCPY6GHC0QKKVKN3Yym2",99.39083801182446,22.66477448722285,-1.0,0.0,617.1199951171875,"gps",20.0,""
5793,"2021-01-21 13:53:33","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.05888352547012,23.369065923316125,-1.0,0.0,737.9000244140625,"gps",65.0,""
5927,"2021-01-24 08:12:11","OVrZXy4swCPY6GHC0QKKVKN3Yym2",100.50973900644364,19.66499918243596,-1.0,0.0,334.2071228027344,"gps",65.0,""
5959,"2021-01-26 22:25:57","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.67565549387062,-154.5989802297928,-1.0,0.0,192.67999267578125,"gps",165.0,""
31246,"2021-01-30 23:26:51","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.41570481801558,-154.24881121312544,-1.0,0.0,192.67999267578125,"gps",1414.0,""
31391,"2021-01-30 21:35:20","OVrZXy4swCPY6GHC0QKKVKN3Yym2",77.87885919406766,-155.86099826559084,-1.0,55.7599983215332,441.672119140625,"gps",5.0,""
31429,"2021-01-28 20:01:37","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.71561022837308,-154.60040718502466,-1.0,0.0,200.0332489013672,"gps",65.0,""
43340,"2021-01-23 07:29:51","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.08507495417248,23.37955548248279,-1.0,0.0,737.9000244140625,"gps",65.0,""
43430,"2021-01-25 15:29:37","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.67182667390655,-154.59441183978652,-1.0,0.0,192.67999267578125,"gps",32.01207095082107,""
43449,"2021-01-25 14:47:18","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.67755259562686,-154.5424639458001,-1.0,0.0,192.67999267578125,"gps",65.0,""
43466,"2021-01-25 20:06:16","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.6793769887816,-154.5953068316586,-1.0,0.0,192.67999267578125,"gps",73.80616831325625,""
66618,"2021-01-24 07:04:17","OVrZXy4swCPY6GHC0QKKVKN3Yym2",99.38594248598436,22.629506489547413,-1.0,0.0,624.6646728515625,"gps",65.0,""
77557,"2021-01-30 16:58:22","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.61117424388817,-154.6725312174003,-1.0,0.0,274.6171569824219,"gps",2394.52521521207,""
98527,"2021-01-21 13:48:26","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.1157819088818,23.42781531823857,-1.0,0.0,801.4064331054688,"gps",165.0,""
98603,"2021-01-25 15:24:35","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.68368497021721,-154.55753360182229,-1.0,0.0,192.67999267578125,"gps",102.30561845149056,""
108471,"2021-01-21 15:07:45","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.13322107136224,23.41231624767702,-1.0,0.0,807.7464930313246,"gps",25.05818009924389,""
108521,"2021-01-25 20:53:39","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.67483298812304,-154.59438896297496,-1.0,0.0,192.67999267578125,"gps",65.0,""
117908,"2021-01-30 22:40:46","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.66686923634893,-154.6812426836833,-1.0,0.0,217.72000122070312,"gps",2369.0,""
117944,"2021-01-24 10:47:49","OVrZXy4swCPY6GHC0QKKVKN3Yym2",100.5956454232024,17.628500651646885,-1.0,0.0,210.37567138671875,"gps",65.0,""
126875,"2021-01-27 17:06:42","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.68113520431137,-154.5548258170411,-1.0,0.0,179.0410919189453,"gps",87.17653769474609,""
126889,"2021-01-21 09:28:09","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.13695073105062,23.422458529044768,-1.0,0.0,797.2193603515625,"gps",65.0,""
126891,"2021-01-22 15:39:25","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.13406926501116,23.392474996497544,-1.0,0.0,812.9962768554688,"gps",175.3521138601,""
135774,"2021-01-24 08:01:28","OVrZXy4swCPY6GHC0QKKVKN3Yym2",100.21655529687264,20.230537637978145,-1.0,0.0,368.1222839355469,"gps",3000.0,""
135889,"2021-01-23 07:23:47","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.04593294581218,23.293337819280808,-1.0,0.0,749.4199829101562,"gps",65.0,""
143945,"2021-01-27 20:51:39","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.67167569188747,-154.5964373191165,-1.0,0.0,220.54885864257807,"gps",65.0,""
144025,"2021-01-21 10:32:18","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.13549688049147,23.421475174758815,-1.0,0.0,792.797607421875,"gps",65.0,""
152263,"2021-01-29 17:39:10","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.68923662874188,-154.60695936248817,-1.0,34.36488888888889,190.4,"gps",10.0,""
159840,"2021-01-23 07:07:32","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.04961703290029,23.346158664418965,-1.0,0.0,737.9000244140625,"gps",65.0,""
167136,"2021-01-24 06:48:24","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.93257697570932,22.965833875643007,-1.0,0.0,730.2409057617188,"gps",2000.0,""
167166,"2021-01-29 22:45:51","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.68121347315706,-154.5947138931591,-1.0,0.0,209.28118855811863,"gps",59.4960311024603,""
174240,"2021-01-28 19:40:51","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.68672654963859,-154.58148481297366,-1.0,0.0,207.4231414794922,"gps",65.0,""
180780,"2021-01-23 09:56:21","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.128385733843,23.41077588996992,-1.0,0.0,791.1400146484375,"gps",65.0,""
186866,"2021-01-29 23:58:00","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.69083866382091,-154.56979538305495,-1.0,0.0,192.67999267578125,"gps",93.98523556784365,""
192800,"2021-01-21 13:58:37","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.04693741156017,23.326438634382697,-1.0,0.0,737.9000244140625,"gps",65.0,""
192814,"2021-01-22 15:51:28","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.1179382764228,23.39477550128766,-1.0,0.0,809.5671997070312,"gps",1000.0,""
198286,"2021-01-24 06:04:56","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.00612160259637,23.41631259261468,-1.0,0.0,798.21337890625,"gps",1414.0,""
198312,"2021-01-23 07:34:54","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.13049690398756,23.41648560725614,-1.0,0.0,785.6819458007812,"gps",1842.1996895184616,""
203415,"2021-01-22 16:14:06","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.1312329774259,23.41156968958219,-1.0,0.0,790.1195678710938,"gps",65.0,""
203427,"2021-01-30 23:18:12","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.66611744229725,-154.50319068678357,-1.0,0.0,192.67999267578125,"gps",1414.0,""
203477,"2021-01-28 20:42:12","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.68605007323471,-154.58642864506731,-1.0,0.0,192.67999267578125,"gps",65.0,""
203501,"2021-01-21 15:01:39","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.08062341480904,23.376032942681988,-1.0,0.0,737.9000244140625,"gps",165.0,""
216643,"2021-01-21 14:51:29","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.05134519470845,23.352571427467776,-1.0,0.0,737.9000244140625,"gps",65.0,""
216683,"2021-01-30 17:49:56","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.02022938061512,-155.69953631932268,-1.0,0.0,371.3764343261719,"gps",65.0,""
226764,"2021-01-23 07:12:37","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.04282226458076,23.27286904804232,-1.0,0.0,749.3959350585938,"gps",65.0,""
226782,"2021-01-28 19:46:56","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.70450052148318,-154.59561188633376,-1.0,0.0,198.728515625,"gps",165.0,""
229498,"2021-01-30 23:10:00","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.68925645405263,-154.57551003521527,-1.0,0.0,192.67999267578125,"gps",65.0,""
229508,"2021-01-29 18:40:20","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.67082722727179,-154.48461935532794,-1.0,0.0,234.87063598632807,"gps",3682.0,""
236718,"2021-01-30 00:07:15","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.6691496431121,-154.59177958777462,-1.0,0.0,215.2590789794922,"gps",65.0,""
236722,"2021-01-25 00:27:00","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.66854095519614,-154.59232788026475,-1.0,0.0,246.7728729248047,"gps",65.0,""
236743,"2021-01-29 18:45:41","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.66858687235111,-154.59169843204805,-1.0,0.0,239.637939453125,"gps",1000.0,""
236844,"2021-01-24 07:29:14","OVrZXy4swCPY6GHC0QKKVKN3Yym2",99.73525942828049,21.480172844752563,-1.0,0.0,598.3239135742188,"gps",4000.0,""
250161,"2021-01-28 15:49:29","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.6760675367696,-154.58419837817092,-1.0,3.5199999809265137,207.59832814874483,"gps",5.0,""
274696,"2021-01-27 16:18:53","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.68159020875959,-154.5950544495937,-1.0,0.0,192.67999267578125,"gps",55.88670521787697,""
274925,"2021-01-27 16:24:00","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.67537606500709,-154.54422262227564,-1.0,0.0,192.67999267578125,"gps",200.5677478332,""
286550,"2021-01-24 07:10:27","OVrZXy4swCPY6GHC0QKKVKN3Yym2",99.48283759524396,22.34404311329701,-1.0,0.0,622.8557739257812,"gps",65.0,""
286570,"2021-01-24 09:07:09","OVrZXy4swCPY6GHC0QKKVKN3Yym2",100.71234370800936,17.826706103537703,-1.0,0.0,334.0931701660156,"gps",2000.0,""
286596,"2021-01-23 09:29:00","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.11620073602926,23.45676931870929,-1.0,0.0,791.1400146484375,"gps",65.0,""
286695,"2021-01-29 17:34:10","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.72733487396457,-154.58101906571807,-1.0,27.059777777777786,194.2,"gps",5.0,""
286698,"2021-01-30 17:03:46","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.43672605486141,-154.70196617837416,-1.0,0.0,192.01275634765625,"gps",2342.319389811536,""
309113,"2021-01-29 23:18:24","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.68870764030376,-154.56134502939017,-1.0,0.0,169.4095916748047,"gps",65.0,""
309156,"2021-01-27 20:44:47","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.66735471604818,-154.58574422453034,-1.0,0.0,194.23501586914065,"gps",65.0,""
319572,"2021-01-25 16:56:14","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.60244918690636,-154.54264436126454,-1.0,0.0,224.72390747070312,"gps",2665.0,""
319602,"2021-01-22 16:00:28","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.12721633749914,23.38927045433796,-1.0,0.0,790.7122192382812,"gps",165.0,""
319609,"2021-01-29 17:44:11","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.66901818856427,-154.59172130390544,-1.0,0.0,261.8445862316254,"gps",5.0,""
319756,"2021-01-30 17:09:53","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.37097482639376,-154.74631279903303,-1.0,0.0,192.01275634765625,"gps",3000.0,""
329911,"2021-01-24 09:27:25","OVrZXy4swCPY6GHC0QKKVKN3Yym2",100.60626555596238,17.651476354074735,-1.0,0.0,219.3280792236328,"gps",2000.0,""
329979,"2021-01-27 20:59:40","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.66716439456668,-154.58602046084604,-1.0,0.0,229.1810760498047,"gps",65.0,""
349006,"2021-01-26 22:35:01","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.66868046077495,-154.59159547863533,-1.0,0.0,192.67999267578125,"gps",36.7976017175336,""
349127,"2021-01-24 13:41:21","OVrZXy4swCPY6GHC0QKKVKN3Yym2",100.57178524042502,17.572818123794786,-1.0,0.0,205.1348419189453,"gps",3605.908098406902,""
366870,"2021-01-30 22:17:18","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.14423990975753,-154.77062415561778,-1.0,0.0,234.90293884277344,"gps",117.61865621058182,""
366916,"2021-01-28 19:52:00","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.718893568728,-154.6129638188933,-1.0,0.0,212.9199981689453,"gps",65.0,""
375418,"2021-01-24 06:10:00","OVrZXy4swCPY6GHC0QKKVKN3Yym2",97.99104905729288,23.36776926633579,-1.0,0.0,729.47998046875,"gps",65.0,""
383369,"2021-01-25 20:48:37","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.68679416797004,-154.5803804872172,-1.0,0.0,192.67999267578125,"gps",71.20439368124045,""
390921,"2021-01-30 16:52:58","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.674420210413,-154.64360393242703,-1.0,0.0,231.22232055664065,"gps",65.0,""
390941,"2021-01-25 17:03:22","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.66844785915892,-154.59161420905394,-1.0,0.0,192.67999267578125,"gps",65.0,""
405090,"2021-01-23 09:51:17","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.11484582575255,23.428030949733056,-1.0,0.0,791.1400146484375,"gps",165.0,""
405114,"2021-01-26 17:28:25","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.67511305768873,-154.5932588581688,-1.0,0.0,192.67999267578125,"gps",65.0,""
405198,"2021-01-24 13:34:15","OVrZXy4swCPY6GHC0QKKVKN3Yym2",100.57460340880093,17.674308853352485,-1.0,0.0,205.1348419189453,"gps",2000.0,""
417872,"2021-01-29 16:17:14","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.71407243333333,-154.58184586666667,-1.0,34.36488888888889,215.2,"gps",5.0,""
423723,"2021-01-26 17:16:46","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.6894004076721,-154.57675864081625,-1.0,0.0,166.30728149414062,"gps",65.0,""
423734,"2021-01-24 07:50:25","OVrZXy4swCPY6GHC0QKKVKN3Yym2",100.09199351743392,20.426363303803583,-1.0,0.0,391.2706604003906,"gps",65.0,""
429271,"2021-01-28 16:03:19","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.6669823485456,-154.58576628277496,-1.0,0.0,195.39938354492188,"gps",65.0,""
447677,"2021-01-24 07:15:54","OVrZXy4swCPY6GHC0QKKVKN3Yym2",99.56374637251456,22.06598989865004,-1.0,0.0,622.9246826171875,"gps",5000.0,""
451312,"2021-01-27 17:19:21","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.66893410187296,-154.59254502648162,-1.0,0.0,240.12857055664065,"gps",65.0,""
457663,"2021-01-21 14:56:34","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.05904825684598,23.376045982953094,-1.0,0.0,737.9000244140625,"gps",65.0,""
460262,"2021-01-30 18:51:19","OVrZXy4swCPY6GHC0QKKVKN3Yym2",77.99196912169222,-156.02545321747337,-1.0,0.0,1143.8776168823242,"gps",10.0,""
460273,"2021-01-30 17:25:25","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.19715298071029,-155.07872887509598,-1.0,0.0,242.66619873046875,"gps",2439.556140030332,""
467518,"2021-01-30 22:12:13","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.09208261404825,-154.8284563817948,-1.0,0.0,309.47235107421875,"gps",165.0,""
467530,"2021-01-24 06:53:25","OVrZXy4swCPY6GHC0QKKVKN3Yym2",99.2861813244182,22.87472552323321,-1.0,0.0,730.2409057617188,"gps",2084.1493740449764,""
480445,"2021-01-26 16:46:28","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.69029727368542,-154.57593333851798,-1.0,0.0,192.67999267578125,"gps",65.0,""
480573,"2021-01-24 06:32:12","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.00884651720304,23.36956839939041,-1.0,0.0,729.6829833984375,"gps",165.0,""
480657,"2021-01-25 20:11:17","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.69009196829994,-154.56787903952747,-1.0,0.0,186.21214294433597,"gps",1264.0471992089217,""
505226,"2021-01-30 18:15:31","OVrZXy4swCPY6GHC0QKKVKN3Yym2",77.96176501743258,-156.0164113232461,-1.0,3.5999999046325684,729.4196090698242,"gps",10.0,""
505311,"2021-01-24 09:17:04","OVrZXy4swCPY6GHC0QKKVKN3Yym2",100.67374865079802,17.835911059770034,-1.0,0.0,199.10406494140625,"gps",2000.0,""
505362,"2021-01-25 14:42:16","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.69084077904773,-154.57162828380527,-1.0,0.0,192.67999267578125,"gps",69.48958286650954,""
517011,"2021-01-24 06:38:11","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.14442185296964,23.37017263890871,-1.0,0.0,730.2409057617188,"gps",2584.520861477548,""
517147,"2021-01-22 16:09:02","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.13709988930576,23.39620709268825,-1.0,0.0,789.8009033203125,"gps",156.18791374854823,""
517169,"2021-01-24 07:55:26","OVrZXy4swCPY6GHC0QKKVKN3Yym2",100.1042899128972,20.371495455361732,-1.0,0.0,368.1222839355469,"gps",65.0,""
517180,"2021-01-28 20:47:27","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.67150343279636,-154.5945151323457,-1.0,0.0,192.67999267578125,"gps",65.0,""
550019,"2021-01-30 22:07:08","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.03606878809265,-154.91837859739877,-1.0,0.0,325.13140869140625,"gps",65.0,""
550201,"2021-01-21 09:36:05","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.14530740835367,23.41693744092229,-1.0,0.0,791.1951293945312,"gps",65.0,""
560315,"2021-01-30 17:20:25","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.14721726137493,-154.89309468725747,-1.0,0.0,242.66619873046875,"gps",65.0,""
588850,"2021-01-30 22:46:12","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.66789132965417,-154.58731886146978,-1.0,0.0,221.25003051757807,"gps",165.0,""
588863,"2021-01-22 15:46:04","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.09985676280225,23.404296913974356,-1.0,0.0,812.9962768554688,"gps",1518.0622482958183,""
597665,"2021-01-30 17:15:21","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.17516662596226,-154.7698090282331,-1.0,0.0,215.00604248046875,"gps",3000.0,""
605999,"2021-01-24 09:22:23","OVrZXy4swCPY6GHC0QKKVKN3Yym2",100.64121570653224,17.77573641265038,-1.0,0.0,219.3280792236328,"gps",2000.0,""
613947,"2021-01-26 17:22:23","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.68453063527208,-154.59030773710862,-1.0,0.0,192.67999267578125,"gps",65.0,""
621538,"2021-01-28 19:34:55","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.67407515553296,-154.5946149229024,-1.0,0.0,234.3761138916016,"gps",65.0,""
621607,"2021-01-26 16:52:05","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.68886553582155,-154.564133205352,-1.0,0.0,167.2074432373047,"gps",92.36080484619112,""
621626,"2021-01-24 05:59:54","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.06266060891592,23.429759025859603,-1.0,0.0,798.21337890625,"gps",1414.0,""
621628,"2021-01-26 16:40:25","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.68361580970418,-154.5901878879868,-1.0,0.0,212.7045135498047,"gps",165.0,""
621643,"2021-01-23 07:02:28","OVrZXy4swCPY6GHC0QKKVKN3Yym2",98.10607182307916,23.413418494885523,-1.0,0.0,791.1400146484375,"gps",1000.0,""
628942,"2021-01-24 07:21:10","OVrZXy4swCPY6GHC0QKKVKN3Yym2",99.6103402194512,21.932205513283243,-1.0,0.0,663.6022338867188,"gps",3063.940053949995,""
629023,"2021-01-30 17:32:36","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.18037431280146,-155.3266734246782,-1.0,0.0,436.739990234375,"gps",65.0,""
642729,"2021-01-29 16:12:13","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.68063500503375,-154.59431091849177,-1.0,19.034444444444446,217.4,"gps",10.0,""
649030,"2021-01-26 21:59:33","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.66611363679982,-154.59603600415358,-1.0,0.0,223.41636657714844,"gps",65.0,""
654855,"2021-01-24 16:19:56","OVrZXy4swCPY6GHC0QKKVKN3Yym2",72.96558379999998,88.44965361999998,-1.0,0.0,818.0,"gps",127.1927238255706,""
654980,"2021-01-29 23:24:29","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.67635159698918,-154.545436973541,-1.0,0.0,192.67999267578125,"gps",65.0,""
660488,"2021-01-30 21:41:44","OVrZXy4swCPY6GHC0QKKVKN3Yym2",77.88519950886936,-155.72601404380111,-1.0,0.0,423.84381103515625,"gps",4545.873507641882,""
665579,"2021-01-30 21:47:43","OVrZXy4swCPY6GHC0QKKVKN3Yym2",77.84190215802066,-155.49092502275542,-1.0,0.0,329.79998779296875,"gps",1598.339687588357,""
670344,"2021-01-30 21:55:25","OVrZXy4swCPY6GHC0QKKVKN3Yym2",77.92460923715655,-155.16850048623536,-1.0,0.0,281.8674011230469,"gps",165.0,""
670352,"2021-01-24 08:06:30","OVrZXy4swCPY6GHC0QKKVKN3Yym2",100.3326158281354,19.996467055188496,-1.0,0.0,368.1222839355469,"gps",3755.511331984913,""
678828,"2021-01-29 16:22:46","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.73124151791306,-154.570531533439,-1.0,0.0,202.4327850341797,"gps",65.0,""
682542,"2021-01-28 20:34:16","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.70592537288842,-154.59816464429332,-1.0,0.0,195.83056640625,"gps",65.0,""
685863,"2021-01-24 07:34:16","OVrZXy4swCPY6GHC0QKKVKN3Yym2",99.87458046337755,21.08667391814347,-1.0,0.0,598.3239135742188,"gps",3000.0,""
685884,"2021-01-27 20:39:22","OVrZXy4swCPY6GHC0QKKVKN3Yym2",78.67656292641306,-154.59942489929534,-1.0,0.0,242.3019561767578,"gps",65.0,""
